study,tissue,filepath,qtl_type
eQTL_catalogue,lcl,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/lcl/lcl_eQTL.tsv.gz,eQTL
eQTL_catalogue,left_ventricle,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/left_ventricle/left_ventricle_eQTL.tsv.gz,eQTL
eQTL_catalogue,liver,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/liver/liver_eQTL.tsv.gz,eQTL
eQTL_catalogue,lung,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/lung/lung_eQTL.tsv.gz,eQTL
eQTL_catalogue,muscle,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/muscle/muscle_eQTL.tsv.gz,eQTL
eQTL_catalogue,nedelec_lysteria,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nedelec_lysteria/nedelec_lysteria_eQTL.tsv.gz,eQTL
eQTL_catalogue,nedelec_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nedelec_naive/nedelec_naive_eQTL.tsv.gz,eQTL
eQTL_catalogue,nedelec_salmonella,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nedelec_salmonella/nedelec_salmonella_eQTL.tsv.gz,eQTL
eQTL_catalogue,nucleus_accumbens,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nucleus_accumbens/nucleus_accumbens_eQTL.tsv.gz,eQTL
eQTL_catalogue,ovary,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/ovary/ovary_eQTL.tsv.gz,eQTL
eQTL_catalogue,pancreas,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/pancreas/pancreas_eQTL.tsv.gz,eQTL
eQTL_catalogue,pituitary,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/pituitary/pituitary_eQTL.tsv.gz,eQTL
eQTL_catalogue,prostate,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/prostate/prostate_eQTL.tsv.gz,eQTL
eQTL_catalogue,putamen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/putamen/putamen_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_IAV,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_IAV/quach_IAV_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_LPS,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_LPS/quach_LPS_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_naive/quach_naive_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_Pam3CSK4,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_Pam3CSK4/quach_Pam3CSK4_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_R848,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_R848/quach_R848_eQTL.tsv.gz,eQTL
eQTL_catalogue,salivary_gland,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/salivary_gland/salivary_gland_eQTL.tsv.gz,eQTL
eQTL_catalogue,sigmoid_colon,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/sigmoid_colon/sigmoid_colon_eQTL.tsv.gz,eQTL
eQTL_catalogue,skin_exposed,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/skin_exposed/skin_exposed_eQTL.tsv.gz,eQTL
eQTL_catalogue,skin_non_exposed,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/skin_non_exposed/skin_non_exposed_eQTL.tsv.gz,eQTL
eQTL_catalogue,small_intestine,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/small_intestine/small_intestine_eQTL.tsv.gz,eQTL
eQTL_catalogue,spinal_cord,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/spinal_cord/spinal_cord_eQTL.tsv.gz,eQTL
eQTL_catalogue,spleen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/spleen/spleen_eQTL.tsv.gz,eQTL
eQTL_catalogue,stomach,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/stomach/stomach_eQTL.tsv.gz,eQTL
eQTL_catalogue,substantia_nigra,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/substantia_nigra/substantia_nigra_eQTL.tsv.gz,eQTL
eQTL_catalogue,testis,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/testis/testis_eQTL.tsv.gz,eQTL
eQTL_catalogue,thyroid,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/thyroid/thyroid_eQTL.tsv.gz,eQTL
eQTL_catalogue,tibial_artery,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/tibial_artery/tibial_artery_eQTL.tsv.gz,eQTL
eQTL_catalogue,tibial_nerve,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/tibial_nerve/tibial_nerve_eQTL.tsv.gz,eQTL
eQTL_catalogue,tranverse_colon,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/tranverse_colon/tranverse_colon_eQTL.tsv.gz,eQTL
eQTL_catalogue,uterus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/uterus/uterus_eQTL.tsv.gz,eQTL
eQTL_catalogue,vagina,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/vagina/vagina_eQTL.tsv.gz,eQTL
eQTL_catalogue,young_microglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/young_microglia/young_microglia_eQTL.tsv.gz,eQTL
fujita,astrocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/astrocytes/astrocytes_eQTL.tsv,eQTL
fujita,endothelial,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/endothelial/endothelial_eQTL.tsv,eQTL
fujita,excitatory,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/excitatory/excitatory_eQTL.tsv,eQTL
fujita,inhibitory,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/inhibitory/inhibitory_eQTL.tsv,eQTL
fujita,microglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/microglia/microglia_eQTL.tsv,eQTL
fujita,oligodendrocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/oligodendrocytes/oligodendrocytes_eQTL.tsv,eQTL
fujita,opc,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/opc/opc_eQTL.tsv,eQTL
MetaBrain,basalganglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/MetaBrain/eQTL/basalganglia/basalganglia_eQTL.txt,eQTL
MetaBrain,cerebellum,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/MetaBrain/eQTL/cerebellum/cerebellum_eQTL.txt,eQTL
MetaBrain,cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/MetaBrain/eQTL/cortex/cortex_eQTL.txt,eQTL
MetaBrain,hippocampus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/MetaBrain/eQTL/hippocampus/hippocampus_eQTL.txt,eQTL
MetaBrain,spinalcord,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/MetaBrain/eQTL/spinalcord/spinalcord_eQTL.txt,eQTL
wingo,both_DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/wingo/eQTL/both_DLPFC/both_DLPFC_eQTL.txt,eQTL
wingo,female_DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/wingo/eQTL/female_DLPFC/female_DLPFC_eQTL.txt,eQTL
wingo,male_DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/wingo/eQTL/male_DLPFC/male_DLPFC_eQTL.txt,eQTL
wingo,both_DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/wingo/pQTL/both_DLPFC/both_DLPFC_pQTL.txt,pQTL
wingo,female_DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/wingo/pQTL/female_DLPFC/female_DLPFC_pQTL.txt,pQTL
wingo,male_DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/wingo/pQTL/male_DLPFC/male_DLPFC_pQTL.txt,pQTL
eQTL_catalogue,adipose,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/adipose/adipose_sQTL.tsv.gz,sQTL
eQTL_catalogue,adipose_visceral,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/adipose_visceral/adipose_visceral_sQTL.tsv.gz,sQTL
eQTL_catalogue,adrenal_gland,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/adrenal_gland/adrenal_gland_sQTL.tsv.gz,sQTL
eQTL_catalogue,amygdala,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/amygdala/amygdala_sQTL.tsv.gz,sQTL
eQTL_catalogue,anterior_cingulate_cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/anterior_cingulate_cortex/anterior_cingulate_cortex_sQTL.tsv.gz,sQTL
eQTL_catalogue,aorta,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/aorta/aorta_sQTL.tsv.gz,sQTL
eQTL_catalogue,atrial_appendage,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/atrial_appendage/atrial_appendage_sQTL.tsv.gz,sQTL
eQTL_catalogue,blood,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/blood/blood_sQTL.tsv.gz,sQTL
eQTL_catalogue,blueprint_monocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/blueprint_monocytes/blueprint_monocytes_sQTL.tsv.gz,sQTL
eQTL_catalogue,braineac_putamen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/braineac_putamen/braineac_putamen_sQTL.tsv.gz,sQTL
eQTL_catalogue,braineac_substantia_nigra,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/braineac_substantia_nigra/braineac_substantia_nigra_sQTL.tsv.gz,sQTL
eQTL_catalogue,breast,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/breast/breast_sQTL.tsv.gz,sQTL
eQTL_catalogue,caudate,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/caudate/caudate_sQTL.tsv.gz,sQTL
eQTL_catalogue,cerebellar_hemisphere,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/cerebellar_hemisphere/cerebellar_hemisphere_sQTL.tsv.gz,sQTL
eQTL_catalogue,cerebellum,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/cerebellum/cerebellum_sQTL.tsv.gz,sQTL
eQTL_catalogue,commonmind_dlpfc,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/commonmind_dlpfc/commonmind_dlpfc_sQTL.tsv.gz,sQTL
eQTL_catalogue,coronary_artery,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/coronary_artery/coronary_artery_sQTL.tsv.gz,sQTL
eQTL_catalogue,cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/cortex/cortex_sQTL.tsv.gz,sQTL
eQTL_catalogue,esophagus_gej,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/esophagus_gej/esophagus_gej_sQTL.tsv.gz,sQTL
eQTL_catalogue,esophagus_mucosa,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/esophagus_mucosa/esophagus_mucosa_sQTL.tsv.gz,sQTL
eQTL_catalogue,esophagus_muscularis,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/esophagus_muscularis/esophagus_muscularis_sQTL.tsv.gz,sQTL
eQTL_catalogue,fibroblast,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/fibroblast/fibroblast_sQTL.tsv.gz,sQTL
eQTL_catalogue,frontal_cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/frontal_cortex/frontal_cortex_sQTL.tsv.gz,sQTL
eQTL_catalogue,hippocampus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/hippocampus/hippocampus_sQTL.tsv.gz,sQTL
eQTL_catalogue,hypothalamus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/hypothalamus/hypothalamus_sQTL.tsv.gz,sQTL
eQTL_catalogue,kidney,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/kidney/kidney_sQTL.tsv.gz,sQTL
eQTL_catalogue,lcl,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/lcl/lcl_sQTL.tsv.gz,sQTL
eQTL_catalogue,left_ventricle,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/left_ventricle/left_ventricle_sQTL.tsv.gz,sQTL
eQTL_catalogue,liver,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/liver/liver_sQTL.tsv.gz,sQTL
eQTL_catalogue,lung,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/lung/lung_sQTL.tsv.gz,sQTL
eQTL_catalogue,muscle,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/muscle/muscle_sQTL.tsv.gz,sQTL
eQTL_catalogue,nedelec_lysteria,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/nedelec_lysteria/nedelec_lysteria_sQTL.tsv.gz,sQTL
eQTL_catalogue,nedelec_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/nedelec_naive/nedelec_naive_sQTL.tsv.gz,sQTL
eQTL_catalogue,nedelec_salmonella,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/nedelec_salmonella/nedelec_salmonella_sQTL.tsv.gz,sQTL
eQTL_catalogue,nucleus_accumbens,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/nucleus_accumbens/nucleus_accumbens_sQTL.tsv.gz,sQTL
eQTL_catalogue,ovary,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/ovary/ovary_sQTL.tsv.gz,sQTL
eQTL_catalogue,pancreas,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/pancreas/pancreas_sQTL.tsv.gz,sQTL
eQTL_catalogue,pituitary,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/pituitary/pituitary_sQTL.tsv.gz,sQTL
eQTL_catalogue,prostate,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/prostate/prostate_sQTL.tsv.gz,sQTL
eQTL_catalogue,putamen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/putamen/putamen_sQTL.tsv.gz,sQTL
eQTL_catalogue,quach_IAV,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/quach_IAV/quach_IAV_sQTL.tsv.gz,sQTL
eQTL_catalogue,quach_LPS,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/quach_LPS/quach_LPS_sQTL.tsv.gz,sQTL
eQTL_catalogue,quach_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/quach_naive/quach_naive_sQTL.tsv.gz,sQTL
eQTL_catalogue,quach_Pam3CSK4,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/quach_Pam3CSK4/quach_Pam3CSK4_sQTL.tsv.gz,sQTL
eQTL_catalogue,quach_R848,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/quach_R848/quach_R848_sQTL.tsv.gz,sQTL
eQTL_catalogue,salivary_gland,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/salivary_gland/salivary_gland_sQTL.tsv.gz,sQTL
eQTL_catalogue,sigmoid_colon,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/sigmoid_colon/sigmoid_colon_sQTL.tsv.gz,sQTL
eQTL_catalogue,skin_exposed,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/skin_exposed/skin_exposed_sQTL.tsv.gz,sQTL
eQTL_catalogue,skin_non_exposed,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/skin_non_exposed/skin_non_exposed_sQTL.tsv.gz,sQTL
eQTL_catalogue,small_intestine,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/small_intestine/small_intestine_sQTL.tsv.gz,sQTL
eQTL_catalogue,spinal_cord,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/spinal_cord/spinal_cord_sQTL.tsv.gz,sQTL
eQTL_catalogue,spleen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/spleen/spleen_sQTL.tsv.gz,sQTL
eQTL_catalogue,stomach,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/stomach/stomach_sQTL.tsv.gz,sQTL
eQTL_catalogue,substantia_nigra,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/substantia_nigra/substantia_nigra_sQTL.tsv.gz,sQTL
eQTL_catalogue,testis,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/testis/testis_sQTL.tsv.gz,sQTL
eQTL_catalogue,thyroid,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/thyroid/thyroid_sQTL.tsv.gz,sQTL
eQTL_catalogue,tibial_artery,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/tibial_artery/tibial_artery_sQTL.tsv.gz,sQTL
eQTL_catalogue,tibial_nerve,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/tibial_nerve/tibial_nerve_sQTL.tsv.gz,sQTL
eQTL_catalogue,tranverse_colon,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/tranverse_colon/tranverse_colon_sQTL.tsv.gz,sQTL
eQTL_catalogue,uterus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/uterus/uterus_sQTL.tsv.gz,sQTL
eQTL_catalogue,vagina,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/vagina/vagina_sQTL.tsv.gz,sQTL
eQTL_catalogue,young_microglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/sQTL/young_microglia/young_microglia_sQTL.tsv.gz,sQTL
